X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.500000e-07,5.000000e-10,
0,8.000000e-04,1.600000e-02,
1,8.000000e-04,1.600000e-02,
2,8.000000e-04,1.600000e-02,
3,8.000000e-04,1.600000e-02,
4,1.600000e-03,1.560000e-02,
5,1.600000e-03,1.560000e-02,
6,8.000000e-04,1.520000e-02,
7,8.000000e-04,1.520000e-02,
8,8.000000e-04,1.560000e-02,
9,8.000000e-04,1.560000e-02,
10,0.000000e+00,1.560000e-02,
11,0.000000e+00,1.560000e-02,
12,0.000000e+00,1.560000e-02,
13,0.000000e+00,1.560000e-02,
14,-1.600000e-03,1.520000e-02,
15,-1.600000e-03,1.520000e-02,
16,-8.000000e-04,1.480000e-02,
17,-8.000000e-04,1.480000e-02,
18,-2.400000e-03,1.440000e-02,
19,-2.400000e-03,1.440000e-02,
20,-1.600000e-03,1.360000e-02,
21,-1.600000e-03,1.360000e-02,
22,-2.400000e-03,1.320000e-02,
23,-2.400000e-03,1.320000e-02,
24,-3.200000e-03,1.360000e-02,
25,-3.200000e-03,1.360000e-02,
26,-2.400000e-03,1.200000e-02,
27,-2.400000e-03,1.200000e-02,
28,-3.200000e-03,1.200000e-02,
29,-3.200000e-03,1.200000e-02,
30,-4.000000e-03,1.200000e-02,
31,-4.000000e-03,1.200000e-02,
32,-3.200000e-03,1.040000e-02,
33,-3.200000e-03,1.040000e-02,
34,-4.800000e-03,1.040000e-02,
35,-4.800000e-03,1.040000e-02,
36,-4.800000e-03,1.000000e-02,
37,-4.800000e-03,1.000000e-02,
38,-5.600000e-03,8.800000e-03,
39,-5.600000e-03,8.800000e-03,
40,-4.800000e-03,9.600000e-03,
41,-4.800000e-03,9.600000e-03,
42,-6.400000e-03,8.800000e-03,
43,-6.400000e-03,8.800000e-03,
44,-5.600000e-03,7.200000e-03,
45,-5.600000e-03,7.200000e-03,
46,-5.600000e-03,8.400000e-03,
47,-5.600000e-03,8.400000e-03,
48,-6.400000e-03,7.200000e-03,
49,-6.400000e-03,7.200000e-03,
50,-7.200000e-03,7.200000e-03,
51,-7.200000e-03,7.200000e-03,
52,-6.400000e-03,6.400000e-03,
53,-6.400000e-03,6.400000e-03,
54,-7.999999e-03,6.400000e-03,
55,-7.999999e-03,6.400000e-03,
56,-7.200000e-03,7.200000e-03,
57,-7.200000e-03,7.200000e-03,
58,-7.200000e-03,6.000000e-03,
59,-7.200000e-03,6.000000e-03,
60,-7.999999e-03,6.400000e-03,
61,-7.999999e-03,6.400000e-03,
62,-7.200000e-03,6.400000e-03,
63,-7.200000e-03,6.400000e-03,
64,-7.200000e-03,6.000000e-03,
65,-7.200000e-03,6.000000e-03,
66,-8.800000e-03,6.000000e-03,
67,-8.800000e-03,6.000000e-03,
68,-7.999999e-03,6.000000e-03,
69,-7.999999e-03,6.000000e-03,
70,-8.800000e-03,6.400000e-03,
71,-8.800000e-03,6.400000e-03,
72,-9.600000e-03,5.200000e-03,
73,-9.600000e-03,5.200000e-03,
74,-9.600000e-03,6.000000e-03,
75,-9.600000e-03,6.000000e-03,
76,-8.800000e-03,6.000000e-03,
77,-8.800000e-03,6.000000e-03,
78,-9.600000e-03,6.000000e-03,
79,-9.600000e-03,6.000000e-03,
80,-8.800000e-03,6.400000e-03,
81,-8.800000e-03,6.400000e-03,
82,-8.800000e-03,6.400000e-03,
83,-8.800000e-03,6.400000e-03,
84,-8.800000e-03,6.400000e-03,
85,-8.800000e-03,6.400000e-03,
86,-9.600000e-03,6.800000e-03,
87,-9.600000e-03,6.800000e-03,
88,-9.600000e-03,6.400000e-03,
89,-9.600000e-03,6.400000e-03,
90,-1.040000e-02,6.800000e-03,
91,-1.040000e-02,6.800000e-03,
92,-9.600000e-03,7.200000e-03,
93,-9.600000e-03,7.200000e-03,
94,-1.040000e-02,7.200000e-03,
95,-1.040000e-02,7.200000e-03,
96,-1.040000e-02,7.200000e-03,
97,-1.040000e-02,7.200000e-03,
98,-1.040000e-02,6.800000e-03,
99,-1.040000e-02,6.800000e-03,
100,-1.040000e-02,7.200000e-03,
101,-1.040000e-02,7.200000e-03,
102,-1.040000e-02,7.200000e-03,
103,-1.040000e-02,7.200000e-03,
104,-9.600000e-03,7.600000e-03,
105,-9.600000e-03,7.600000e-03,
106,-9.600000e-03,7.600000e-03,
107,-9.600000e-03,7.600000e-03,
108,-9.600000e-03,6.800000e-03,
109,-9.600000e-03,6.800000e-03,
110,-1.120000e-02,7.999999e-03,
111,-1.120000e-02,7.999999e-03,
112,-1.040000e-02,7.600000e-03,
113,-1.040000e-02,7.600000e-03,
114,-1.040000e-02,7.200000e-03,
115,-1.040000e-02,7.200000e-03,
116,-9.600000e-03,7.200000e-03,
117,-9.600000e-03,7.200000e-03,
118,-1.040000e-02,6.400000e-03,
119,-1.040000e-02,6.400000e-03,
120,-9.600000e-03,6.400000e-03,
121,-9.600000e-03,6.400000e-03,
122,-9.600000e-03,5.600000e-03,
123,-9.600000e-03,5.600000e-03,
124,-9.600000e-03,5.600000e-03,
125,-9.600000e-03,5.600000e-03,
126,-1.040000e-02,4.800000e-03,
127,-1.040000e-02,4.800000e-03,
128,-8.800000e-03,4.400000e-03,
129,-8.800000e-03,4.400000e-03,
130,-1.040000e-02,3.600000e-03,
131,-1.040000e-02,3.600000e-03,
132,-8.800000e-03,2.800000e-03,
133,-8.800000e-03,2.800000e-03,
134,-8.800000e-03,2.400000e-03,
135,-8.800000e-03,2.400000e-03,
136,-8.800000e-03,1.600000e-03,
137,-8.800000e-03,1.600000e-03,
138,-7.999999e-03,8.000000e-04,
139,-7.999999e-03,8.000000e-04,
140,-7.999999e-03,4.000000e-04,
141,-7.999999e-03,4.000000e-04,
142,-7.999999e-03,-4.000000e-04,
143,-7.999999e-03,-4.000000e-04,
144,-7.999999e-03,-8.000000e-04,
145,-7.999999e-03,-8.000000e-04,
146,-7.999999e-03,-2.000000e-03,
147,-7.999999e-03,-2.000000e-03,
148,-7.200000e-03,-2.400000e-03,
149,-7.200000e-03,-2.400000e-03,
150,-7.200000e-03,-2.800000e-03,
151,-7.200000e-03,-2.800000e-03,
152,-7.200000e-03,-4.000000e-03,
153,-7.200000e-03,-4.000000e-03,
154,-6.400000e-03,-4.800000e-03,
155,-6.400000e-03,-4.800000e-03,
156,-6.400000e-03,-6.000000e-03,
157,-6.400000e-03,-6.000000e-03,
158,-5.600000e-03,-6.000000e-03,
159,-5.600000e-03,-6.000000e-03,
160,-5.600000e-03,-6.400000e-03,
161,-5.600000e-03,-6.400000e-03,
162,-4.800000e-03,-7.200000e-03,
163,-4.800000e-03,-7.200000e-03,
164,-4.000000e-03,-7.999999e-03,
165,-4.000000e-03,-7.999999e-03,
166,-4.800000e-03,-7.999999e-03,
167,-4.800000e-03,-7.999999e-03,
168,-4.000000e-03,-8.800000e-03,
169,-4.000000e-03,-8.800000e-03,
170,-4.800000e-03,-9.200000e-03,
171,-4.800000e-03,-9.200000e-03,
172,-4.000000e-03,-9.200000e-03,
173,-4.000000e-03,-9.200000e-03,
174,-4.000000e-03,-9.600000e-03,
175,-4.000000e-03,-9.600000e-03,
176,-3.200000e-03,-9.600000e-03,
177,-3.200000e-03,-9.600000e-03,
178,-3.200000e-03,-9.600000e-03,
179,-3.200000e-03,-9.600000e-03,
180,-2.400000e-03,-1.000000e-02,
181,-2.400000e-03,-1.000000e-02,
182,-1.600000e-03,-1.000000e-02,
183,-1.600000e-03,-1.000000e-02,
184,-8.000000e-04,-9.600000e-03,
185,-8.000000e-04,-9.600000e-03,
186,-1.600000e-03,-1.000000e-02,
187,-1.600000e-03,-1.000000e-02,
188,-8.000000e-04,-1.000000e-02,
189,-8.000000e-04,-1.000000e-02,
190,-8.000000e-04,-1.000000e-02,
191,-8.000000e-04,-1.000000e-02,
192,0.000000e+00,-1.000000e-02,
193,0.000000e+00,-1.000000e-02,
194,0.000000e+00,-1.040000e-02,
195,0.000000e+00,-1.040000e-02,
196,0.000000e+00,-1.000000e-02,
197,0.000000e+00,-1.000000e-02,
198,8.000000e-04,-9.600000e-03,
199,8.000000e-04,-9.600000e-03,
200,1.600000e-03,-9.600000e-03,
201,1.600000e-03,-9.600000e-03,
202,8.000000e-04,-8.800000e-03,
203,8.000000e-04,-8.800000e-03,
204,2.400000e-03,-8.800000e-03,
205,2.400000e-03,-8.800000e-03,
206,2.400000e-03,-8.800000e-03,
207,2.400000e-03,-8.800000e-03,
208,3.200000e-03,-8.400000e-03,
209,3.200000e-03,-8.400000e-03,
210,2.400000e-03,-8.800000e-03,
211,2.400000e-03,-8.800000e-03,
212,4.000000e-03,-8.800000e-03,
213,4.000000e-03,-8.800000e-03,
214,4.000000e-03,-8.800000e-03,
215,4.000000e-03,-8.800000e-03,
216,4.000000e-03,-8.400000e-03,
217,4.000000e-03,-8.400000e-03,
218,4.000000e-03,-7.999999e-03,
219,4.000000e-03,-7.999999e-03,
220,5.600000e-03,-7.999999e-03,
221,5.600000e-03,-7.999999e-03,
222,5.600000e-03,-7.999999e-03,
223,5.600000e-03,-7.999999e-03,
224,5.600000e-03,-7.600000e-03,
225,5.600000e-03,-7.600000e-03,
226,6.400000e-03,-8.400000e-03,
227,6.400000e-03,-8.400000e-03,
228,6.400000e-03,-7.999999e-03,
229,6.400000e-03,-7.999999e-03,
230,6.400000e-03,-7.999999e-03,
231,6.400000e-03,-7.999999e-03,
232,7.200000e-03,-7.600000e-03,
233,7.200000e-03,-7.600000e-03,
234,6.400000e-03,-7.999999e-03,
235,6.400000e-03,-7.999999e-03,
236,7.200000e-03,-7.999999e-03,
237,7.200000e-03,-7.999999e-03,
238,7.200000e-03,-8.400000e-03,
239,7.200000e-03,-8.400000e-03,
240,8.800000e-03,-8.400000e-03,
241,8.800000e-03,-8.400000e-03,
242,7.200000e-03,-8.400000e-03,
243,7.200000e-03,-8.400000e-03,
244,9.600000e-03,-8.400000e-03,
245,9.600000e-03,-8.400000e-03,
246,9.600000e-03,-9.200000e-03,
247,9.600000e-03,-9.200000e-03,
248,9.600000e-03,-8.400000e-03,
249,9.600000e-03,-8.400000e-03,
250,1.120000e-02,-9.200000e-03,
251,1.120000e-02,-9.200000e-03,
252,1.040000e-02,-1.000000e-02,
253,1.040000e-02,-1.000000e-02,
254,9.600000e-03,-9.200000e-03,
255,9.600000e-03,-9.200000e-03,
256,1.120000e-02,-1.000000e-02,
257,1.120000e-02,-1.000000e-02,
258,1.040000e-02,-1.080000e-02,
259,1.040000e-02,-1.080000e-02,
260,1.120000e-02,-1.000000e-02,
261,1.120000e-02,-1.000000e-02,
262,1.040000e-02,-1.160000e-02,
263,1.040000e-02,-1.160000e-02,
264,1.200000e-02,-1.120000e-02,
265,1.200000e-02,-1.120000e-02,
266,1.120000e-02,-1.160000e-02,
267,1.120000e-02,-1.160000e-02,
268,1.280000e-02,-1.160000e-02,
269,1.280000e-02,-1.160000e-02,
270,1.280000e-02,-1.160000e-02,
271,1.280000e-02,-1.160000e-02,
272,1.280000e-02,-1.240000e-02,
273,1.280000e-02,-1.240000e-02,
274,1.360000e-02,-1.120000e-02,
275,1.360000e-02,-1.120000e-02,
276,1.360000e-02,-1.240000e-02,
277,1.360000e-02,-1.240000e-02,
278,1.280000e-02,-1.240000e-02,
279,1.280000e-02,-1.240000e-02,
280,1.360000e-02,-1.120000e-02,
281,1.360000e-02,-1.120000e-02,
282,1.360000e-02,-1.320000e-02,
283,1.360000e-02,-1.320000e-02,
284,1.360000e-02,-1.240000e-02,
285,1.360000e-02,-1.240000e-02,
286,1.360000e-02,-1.240000e-02,
287,1.360000e-02,-1.240000e-02,
288,1.440000e-02,-1.320000e-02,
289,1.440000e-02,-1.320000e-02,
290,1.360000e-02,-1.280000e-02,
291,1.360000e-02,-1.280000e-02,
292,1.520000e-02,-1.280000e-02,
293,1.520000e-02,-1.280000e-02,
294,1.440000e-02,-1.240000e-02,
295,1.440000e-02,-1.240000e-02,
296,1.520000e-02,-1.240000e-02,
297,1.520000e-02,-1.240000e-02,
298,1.440000e-02,-1.240000e-02,
299,1.440000e-02,-1.240000e-02,
300,1.520000e-02,-1.160000e-02,
301,1.520000e-02,-1.160000e-02,
302,1.520000e-02,-1.200000e-02,
303,1.520000e-02,-1.200000e-02,
304,1.520000e-02,-1.080000e-02,
305,1.520000e-02,-1.080000e-02,
306,1.520000e-02,-1.080000e-02,
307,1.520000e-02,-1.080000e-02,
308,1.520000e-02,-1.040000e-02,
309,1.520000e-02,-1.040000e-02,
310,1.520000e-02,-9.200000e-03,
311,1.520000e-02,-9.200000e-03,
312,1.520000e-02,-9.200000e-03,
313,1.520000e-02,-9.200000e-03,
314,1.520000e-02,-8.800000e-03,
315,1.520000e-02,-8.800000e-03,
316,1.600000e-02,-8.400000e-03,
317,1.600000e-02,-8.400000e-03,
318,1.440000e-02,-7.999999e-03,
319,1.440000e-02,-7.999999e-03,
320,1.520000e-02,-7.200000e-03,
321,1.520000e-02,-7.200000e-03,
322,1.520000e-02,-6.800000e-03,
323,1.520000e-02,-6.800000e-03,
324,1.520000e-02,-5.600000e-03,
325,1.520000e-02,-5.600000e-03,
326,1.520000e-02,-4.800000e-03,
327,1.520000e-02,-4.800000e-03,
328,1.600000e-02,-4.400000e-03,
329,1.600000e-02,-4.400000e-03,
330,1.440000e-02,-3.600000e-03,
331,1.440000e-02,-3.600000e-03,
332,1.520000e-02,-2.800000e-03,
333,1.520000e-02,-2.800000e-03,
334,1.600000e-02,-2.000000e-03,
335,1.600000e-02,-2.000000e-03,
336,1.520000e-02,-8.000000e-04,
337,1.520000e-02,-8.000000e-04,
338,1.520000e-02,-8.000000e-04,
339,1.520000e-02,-8.000000e-04,
340,1.440000e-02,0.000000e+00,
341,1.440000e-02,0.000000e+00,
342,1.440000e-02,4.000000e-04,
343,1.440000e-02,4.000000e-04,
344,1.440000e-02,1.600000e-03,
345,1.440000e-02,1.600000e-03,
346,1.440000e-02,2.000000e-03,
347,1.440000e-02,2.000000e-03,
348,1.520000e-02,2.800000e-03,
349,1.520000e-02,2.800000e-03,
350,1.360000e-02,3.200000e-03,
351,1.360000e-02,3.200000e-03,
352,1.440000e-02,3.600000e-03,
353,1.440000e-02,3.600000e-03,
354,1.280000e-02,4.000000e-03,
355,1.280000e-02,4.000000e-03,
356,1.360000e-02,3.600000e-03,
357,1.360000e-02,3.600000e-03,
358,1.360000e-02,4.800000e-03,
359,1.360000e-02,4.800000e-03,
360,1.360000e-02,5.200000e-03,
361,1.360000e-02,5.200000e-03,
362,1.280000e-02,5.200000e-03,
363,1.280000e-02,5.200000e-03,
364,1.280000e-02,6.000000e-03,
365,1.280000e-02,6.000000e-03,
366,1.200000e-02,6.000000e-03,
367,1.200000e-02,6.000000e-03,
368,1.200000e-02,5.600000e-03,
369,1.200000e-02,5.600000e-03,
370,1.120000e-02,5.600000e-03,
371,1.120000e-02,5.600000e-03,
372,1.200000e-02,6.000000e-03,
373,1.200000e-02,6.000000e-03,
374,1.040000e-02,6.000000e-03,
375,1.040000e-02,6.000000e-03,
376,1.120000e-02,6.400000e-03,
377,1.120000e-02,6.400000e-03,
378,1.120000e-02,6.400000e-03,
379,1.120000e-02,6.400000e-03,
380,1.120000e-02,6.400000e-03,
381,1.120000e-02,6.400000e-03,
382,9.600000e-03,7.200000e-03,
383,9.600000e-03,7.200000e-03,
384,1.040000e-02,7.200000e-03,
385,1.040000e-02,7.200000e-03,
386,9.600000e-03,7.200000e-03,
387,9.600000e-03,7.200000e-03,
388,9.600000e-03,7.600000e-03,
389,9.600000e-03,7.600000e-03,
390,8.800000e-03,6.800000e-03,
391,8.800000e-03,6.800000e-03,
392,7.999999e-03,6.400000e-03,
393,7.999999e-03,6.400000e-03,
394,7.200000e-03,7.200000e-03,
395,7.200000e-03,7.200000e-03,
396,7.999999e-03,7.600000e-03,
397,7.999999e-03,7.600000e-03,
398,7.999999e-03,7.600000e-03,
399,7.999999e-03,7.600000e-03,
400,7.999999e-03,7.600000e-03,
401,7.999999e-03,7.600000e-03,
402,7.200000e-03,7.600000e-03,
403,7.200000e-03,7.600000e-03,
404,7.200000e-03,7.999999e-03,
405,7.200000e-03,7.999999e-03,
406,5.600000e-03,7.600000e-03,
407,5.600000e-03,7.600000e-03,
408,6.400000e-03,7.999999e-03,
409,6.400000e-03,7.999999e-03,
410,5.600000e-03,8.400000e-03,
411,5.600000e-03,8.400000e-03,
412,4.800000e-03,7.600000e-03,
413,4.800000e-03,7.600000e-03,
414,4.000000e-03,8.400000e-03,
415,4.000000e-03,8.400000e-03,
416,4.000000e-03,7.600000e-03,
417,4.000000e-03,7.600000e-03,
418,3.200000e-03,7.999999e-03,
419,3.200000e-03,7.999999e-03,
420,4.000000e-03,8.800000e-03,
421,4.000000e-03,8.800000e-03,
422,4.000000e-03,9.600000e-03,
423,4.000000e-03,9.600000e-03,
424,3.200000e-03,9.200000e-03,
425,3.200000e-03,9.200000e-03,
426,2.400000e-03,8.800000e-03,
427,2.400000e-03,8.800000e-03,
428,2.400000e-03,8.800000e-03,
429,2.400000e-03,8.800000e-03,
430,1.600000e-03,9.200000e-03,
431,1.600000e-03,9.200000e-03,
432,1.600000e-03,1.000000e-02,
433,1.600000e-03,1.000000e-02,
434,1.600000e-03,1.000000e-02,
435,1.600000e-03,1.000000e-02,
436,1.600000e-03,1.040000e-02,
437,1.600000e-03,1.040000e-02,
438,0.000000e+00,1.080000e-02,
439,0.000000e+00,1.080000e-02,
440,8.000000e-04,1.080000e-02,
441,8.000000e-04,1.080000e-02,
442,-8.000000e-04,1.160000e-02,
443,-8.000000e-04,1.160000e-02,
444,-8.000000e-04,1.120000e-02,
445,-8.000000e-04,1.120000e-02,
446,-8.000000e-04,1.120000e-02,
447,-8.000000e-04,1.120000e-02,
448,-2.400000e-03,1.240000e-02,
449,-2.400000e-03,1.240000e-02,
450,-1.600000e-03,1.200000e-02,
451,-1.600000e-03,1.200000e-02,
452,-1.600000e-03,1.240000e-02,
453,-1.600000e-03,1.240000e-02,
454,-3.200000e-03,1.320000e-02,
455,-3.200000e-03,1.320000e-02,
456,-1.600000e-03,1.280000e-02,
457,-1.600000e-03,1.280000e-02,
458,-3.200000e-03,1.360000e-02,
459,-3.200000e-03,1.360000e-02,
460,-2.400000e-03,1.400000e-02,
461,-2.400000e-03,1.400000e-02,
462,-4.000000e-03,1.320000e-02,
463,-4.000000e-03,1.320000e-02,
464,-4.000000e-03,1.440000e-02,
465,-4.000000e-03,1.440000e-02,
466,-4.800000e-03,1.400000e-02,
467,-4.800000e-03,1.400000e-02,
468,-4.800000e-03,1.400000e-02,
469,-4.800000e-03,1.400000e-02,
470,-4.800000e-03,1.480000e-02,
471,-4.800000e-03,1.480000e-02,
472,-5.600000e-03,1.440000e-02,
473,-5.600000e-03,1.440000e-02,
474,-5.600000e-03,1.480000e-02,
475,-5.600000e-03,1.480000e-02,
476,-5.600000e-03,1.440000e-02,
477,-5.600000e-03,1.440000e-02,
478,-6.400000e-03,1.440000e-02,
479,-6.400000e-03,1.440000e-02,
480,-6.400000e-03,1.520000e-02,
481,-6.400000e-03,1.520000e-02,
482,-7.200000e-03,1.360000e-02,
483,-7.200000e-03,1.360000e-02,
484,-7.999999e-03,1.440000e-02,
485,-7.999999e-03,1.440000e-02,
486,-7.200000e-03,1.360000e-02,
487,-7.200000e-03,1.360000e-02,
488,-7.200000e-03,1.280000e-02,
489,-7.200000e-03,1.280000e-02,
490,-7.999999e-03,1.360000e-02,
491,-7.999999e-03,1.360000e-02,
492,-7.200000e-03,1.280000e-02,
493,-7.200000e-03,1.280000e-02,
494,-7.999999e-03,1.280000e-02,
495,-7.999999e-03,1.280000e-02,
496,-7.999999e-03,1.240000e-02,
497,-7.999999e-03,1.240000e-02,
498,-8.800000e-03,1.160000e-02,
499,-8.800000e-03,1.160000e-02,
500,-8.800000e-03,1.120000e-02,
501,-8.800000e-03,1.120000e-02,
502,-9.600000e-03,1.000000e-02,
503,-9.600000e-03,1.000000e-02,
504,-9.600000e-03,1.040000e-02,
505,-9.600000e-03,1.040000e-02,
506,-1.040000e-02,9.600000e-03,
507,-1.040000e-02,9.600000e-03,
508,-9.600000e-03,8.800000e-03,
509,-9.600000e-03,8.800000e-03,
510,-9.600000e-03,8.800000e-03,
511,-9.600000e-03,8.800000e-03,
512,-8.800000e-03,7.600000e-03,
513,-8.800000e-03,7.600000e-03,
514,-9.600000e-03,7.200000e-03,
515,-9.600000e-03,7.200000e-03,
516,-8.800000e-03,6.800000e-03,
517,-8.800000e-03,6.800000e-03,
518,-1.040000e-02,6.000000e-03,
519,-1.040000e-02,6.000000e-03,
520,-9.600000e-03,5.600000e-03,
521,-9.600000e-03,5.600000e-03,
522,-1.040000e-02,4.400000e-03,
523,-1.040000e-02,4.400000e-03,
524,-1.040000e-02,4.000000e-03,
525,-1.040000e-02,4.000000e-03,
526,-1.040000e-02,3.600000e-03,
527,-1.040000e-02,3.600000e-03,
528,-1.040000e-02,2.800000e-03,
529,-1.040000e-02,2.800000e-03,
530,-1.040000e-02,2.800000e-03,
531,-1.040000e-02,2.800000e-03,
532,-9.600000e-03,2.000000e-03,
533,-9.600000e-03,2.000000e-03,
534,-1.040000e-02,1.600000e-03,
535,-1.040000e-02,1.600000e-03,
536,-1.040000e-02,1.200000e-03,
537,-1.040000e-02,1.200000e-03,
538,-9.600000e-03,8.000000e-04,
539,-9.600000e-03,8.000000e-04,
540,-1.040000e-02,4.000000e-04,
541,-1.040000e-02,4.000000e-04,
542,-1.040000e-02,0.000000e+00,
543,-1.040000e-02,0.000000e+00,
544,-1.040000e-02,-4.000000e-04,
545,-1.040000e-02,-4.000000e-04,
546,-1.040000e-02,-8.000000e-04,
547,-1.040000e-02,-8.000000e-04,
548,-1.040000e-02,-8.000000e-04,
549,-1.040000e-02,-8.000000e-04,
550,-9.600000e-03,-1.200000e-03,
551,-9.600000e-03,-1.200000e-03,
552,-8.800000e-03,-1.200000e-03,
553,-8.800000e-03,-1.200000e-03,
554,-9.600000e-03,-2.000000e-03,
555,-9.600000e-03,-2.000000e-03,
556,-8.800000e-03,-2.000000e-03,
557,-8.800000e-03,-2.000000e-03,
558,-8.800000e-03,-2.000000e-03,
559,-8.800000e-03,-2.000000e-03,
560,-8.800000e-03,-1.600000e-03,
561,-8.800000e-03,-1.600000e-03,
562,-8.800000e-03,-2.400000e-03,
563,-8.800000e-03,-2.400000e-03,
564,-7.999999e-03,-2.400000e-03,
565,-7.999999e-03,-2.400000e-03,
566,-8.800000e-03,-2.400000e-03,
567,-8.800000e-03,-2.400000e-03,
568,-8.800000e-03,-2.000000e-03,
569,-8.800000e-03,-2.000000e-03,
570,-7.999999e-03,-1.600000e-03,
571,-7.999999e-03,-1.600000e-03,
572,-7.200000e-03,-2.000000e-03,
573,-7.200000e-03,-2.000000e-03,
574,-7.999999e-03,-1.600000e-03,
575,-7.999999e-03,-1.600000e-03,
576,-6.400000e-03,-2.000000e-03,
577,-6.400000e-03,-2.000000e-03,
578,-6.400000e-03,-2.000000e-03,
579,-6.400000e-03,-2.000000e-03,
580,-6.400000e-03,-2.000000e-03,
581,-6.400000e-03,-2.000000e-03,
582,-5.600000e-03,-1.600000e-03,
583,-5.600000e-03,-1.600000e-03,
584,-4.800000e-03,-1.600000e-03,
585,-4.800000e-03,-1.600000e-03,
586,-5.600000e-03,-2.000000e-03,
587,-5.600000e-03,-2.000000e-03,
588,-6.400000e-03,-2.000000e-03,
589,-6.400000e-03,-2.000000e-03,
590,-6.400000e-03,-1.600000e-03,
591,-6.400000e-03,-1.600000e-03,
592,-6.400000e-03,-1.600000e-03,
593,-6.400000e-03,-1.600000e-03,
594,-6.400000e-03,-1.200000e-03,
595,-6.400000e-03,-1.200000e-03,
596,-4.000000e-03,-8.000000e-04,
597,-4.000000e-03,-8.000000e-04,
598,-4.800000e-03,-1.200000e-03,
599,-4.800000e-03,-1.200000e-03,
600,-3.200000e-03,-1.600000e-03,
